type,region,thread,data
csv,80,0,99852851,99852852,99853123,100000003,97502891,99852839,99852842,99852808,99852836,99852832,97502892,99853111,99853121,99853103,99853117
bb_id,80,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,81,0,28,28,28,1892384,29,28,28,1839409,1839408,1444146,29,336,336,308,140
csv,81,0,98662614,98662615,98662868,99842516,99842519,98662602,98662605,100000013,100000000,99999996,99842520,98662856,98662866,98662848,98662862
bb_id,81,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,82,0,28,28,28,1835008,28,28,28,1867897,1867897,1466998,28,336,336,308,144
csv,82,0,97483761,97483762,97484027,98663675,98663678,97483749,97483752,100000013,100000000,99999979,98663679,97484015,97484025,97484007,97484021
bb_id,82,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,83,0,29,29,29,1843323,28,29,29,1863254,1863255,1464037,28,348,348,319,157
csv,83,0,99850085,99850086,99850339,100000009,97498013,99850073,99850076,99850042,99850070,99850066,97498014,99850327,99850337,99850319,99850333
bb_id,83,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,84,0,28,28,28,1892229,29,28,28,1838813,1838812,1444678,29,336,336,308,164
csv,84,0,98684064,98684065,98684318,99863966,99863969,98684052,98684055,100000003,99999990,99999986,99863970,98684306,98684316,98684298,98684312
bb_id,84,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,85,0,28,28,28,1835008,28,28,28,1867555,1867555,1467231,28,336,336,308,179
csv,85,0,97518865,97518866,97519113,98698761,98698764,97518853,97518856,100000001,99999988,99999984,98698765,97519101,97519111,97519093,97519107
bb_id,85,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,86,0,29,29,29,1842013,28,29,29,1864192,1864193,1464353,28,348,348,319,165
csv,86,0,99873663,99873664,99873917,100000007,97529439,99873651,99873654,99873620,99873648,99873644,97529440,99873905,99873915,99873897,99873911
bb_id,86,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,87,0,28,28,28,1893539,29,28,28,1838317,1838316,1444043,29,336,336,308,182
csv,87,0,98701182,98701183,98701454,99881102,99881105,98701170,98701173,99999995,99999982,100000019,99881106,98701442,98701452,98701434,98701448
bb_id,87,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,88,0,28,28,28,1835008,28,28,28,1867784,1867785,1467069,28,336,336,308,178
csv,88,0,97528137,97528138,97528403,98708051,98708054,97528125,97528128,99999976,100000004,100000000,98708055,97528391,97528401,97528383,97528397
bb_id,88,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,89,0,29,29,29,1841804,28,29,29,1864459,1864459,1464310,28,348,348,319,210
csv,89,0,99877418,99877419,99877690,100000018,97528298,99877406,99877409,99877375,99877403,99877399,97528299,99877678,99877688,99877670,99877684
bb_id,89,0,47,48,49,50,51,53,54,56,57,58,60,61,62,63,64
bbv,90,0,28,28,28,1893748,29,28,28,1838238,1838237,1443949,29,336,336,308,152
